file,raw_tag,catalog_key,status,canonical,jpm_prefix
wiki/exams/2019/q92-loss-condenser-vacuum-turbine-trip.md,G2.4.11 (4.2),G2.4.11,DELETED_IN_REV3,G2.4.11 (4.2),
wiki/exams/2019/q93-loss-of-control-air-reactor-trip.md,079 A2.01 (3.2),079 A2.01,NUMBER_NOT_IN_CATALOG,,
wiki/exams/2019/q94-sta-staffing-requirements.md,G2.1.5 (RO 2.9 / SRO 3.9),G2.1.5,RESOLVED,G2.1.5 (RO 2.9 / SRO 3.9),
wiki/exams/2019/q95-porv-block-valve-config-control.md,G2.2.14 (RO 3.9 / SRO 4.3),G2.2.14,RESOLVED,G2.2.14 (RO 3.9 / SRO 4.3),
wiki/exams/2019/q96-radiation-monitoring-lco-3331.md,G2.2.42 (RO 3.9 / SRO 4.6),G2.2.42,RESOLVED,G2.2.42 (RO 3.9 / SRO 4.6),
wiki/exams/2019/q97-emergency-exposure-peel.md,G2.3.4 (3.7),G2.3.4,DELETED_IN_REV3,G2.3.4 (3.7),
wiki/exams/2019/q98-locked-high-rad-area-iv-waiver.md,G2.3.7 (3.6),G2.3.7,DELETED_IN_REV3,G2.3.7 (3.6),
wiki/exams/2019/q99-cr-evacuation-si-defeat.md,G2.4.35 (RO 3.8 / SRO 4),G2.4.35,RESOLVED,G2.4.35 (RO 3.8 / SRO 4),
wiki/exams/2020/jpm-ip-i-locally-control-charging-flow.md,068 AA1.22 (RO 3.5 / SRO 3.5),068 AA1.22,RESOLVED,068 AA1.22 (RO 3.5 / SRO 3.5),In-Plant (RCA) | RO/SRO | 
wiki/exams/2020/jpm-ip-j-start-sbo-diesel-air-compressor.md,G2.1.23 (RO 4.3 / SRO 4.4),G2.1.23,RESOLVED,G2.1.23 (RO 4.3 / SRO 4.4),In-Plant | RO/SRO | 
wiki/exams/2020/jpm-ip-k-cvcs-monitor-tank-recirculation.md,068 A2.02 (RO 3.8 / SRO 3.8),068 A2.02,RESOLVED,068 A2.02 (RO 3.8 / SRO 3.8),In-Plant (RCA) | RO/SRO | 
wiki/exams/2020/jpm-ro-a1-shutdown-margin-calc.md,G2.1.43 (RO 4.1 / SRO 4.3),G2.1.43,RESOLVED,G2.1.43 (RO 4.1 / SRO 4.3),Admin | RO/SRO | 
wiki/exams/2020/jpm-ro-a2-active-license-verification.md,G2.1.4 (RO 3.3 / SRO 3.8),G2.1.4,RESOLVED,G2.1.4 (RO 3.3 / SRO 3.8),Admin | RO/SRO | 
wiki/exams/2020/jpm-ro-a3-sw-leak-isolation.md,G2.2.41 (RO 3.5 / SRO 3.9),G2.2.41,RESOLVED,G2.2.41 (RO 3.5 / SRO 3.9),Admin | RO/SRO | 
wiki/exams/2020/jpm-ro-a4-erds-activation.md,G2.4.43 (RO 3.2 / SRO 3.8),G2.4.43,RESOLVED,G2.4.43 (RO 3.2 / SRO 3.8),Admin | RO/SRO | 
wiki/exams/2020/jpm-sim-a-failed-open-pzr-spray.md,010 A4.01 (RO 3.8 / SRO 3.8),010 A4.01,RESOLVED,010 A4.01 (RO 3.8 / SRO 3.8),Sim | RO/SRO | 
wiki/exams/2020/jpm-sim-b-loss-of-both-rhr-pumps.md,005 A2.03 (RO 3.8 / SRO 3.9),005 A2.03,RESOLVED,005 A2.03 (RO 3.8 / SRO 3.9),Sim | RO/SRO | 
wiki/exams/2020/jpm-sim-c-rod-surveillance.md,001 A2.11 (4.4/4.7),001 A2.11,DELETED_IN_REV3,001 A2.11 (4.4/4.7),Sim | RO/SRO | 
wiki/exams/2020/jpm-sim-d-raise-si-accumulator-level.md,006 A4.07 (4.4/4.4),006 A4.07,DELETED_IN_REV3,006 A4.07 (4.4/4.4),Sim | RO/SRO | 
wiki/exams/2020/jpm-sim-e-manual-cs-phase-b.md,026 A4.01 (RO 3.9 / SRO 3.9),026 A4.01,RESOLVED,026 A4.01 (RO 3.9 / SRO 3.9),Sim | RO/SRO | 
wiki/exams/2020/jpm-sim-f-remove-pr-channel.md,015 A4.03 (RO 3.7 / SRO 3.7),015 A4.03,RESOLVED,015 A4.03 (RO 3.7 / SRO 3.7),Sim | RO Only | 
wiki/exams/2020/jpm-sim-g-rcs-cooldown-ms10s.md,039 A4.07 (2.8/2.9),039 A4.07,DELETED_IN_REV3,039 A4.07 (2.8/2.9),Sim | RO/SRO | 
wiki/exams/2020/jpm-sim-h-4kv-group-bus-transfer.md,062 A2.04 (3.1/3.4),062 A2.04,DELETED_IN_REV3,062 A2.04 (3.1/3.4),Sim | RO/SRO | 
wiki/exams/2020/jpm-sro-a1-review-shutdown-margin.md,G2.1.43 (RO 4.1 / SRO 4.3),G2.1.43,RESOLVED,G2.1.43 (RO 4.1 / SRO 4.3),Admin | SRO | 
wiki/exams/2020/jpm-sro-a2-shift-staffing.md,G2.1.5 (RO 2.9 / SRO 3.9),G2.1.5,RESOLVED,G2.1.5 (RO 2.9 / SRO 3.9),Admin | SRO | 
wiki/exams/2020/jpm-sro-a3-component-operability.md,G2.2.37 (SRO 4.6),G2.2.37,RESOLVED,G2.2.37 (SRO 4.6),Admin | SRO | 
wiki/exams/2020/jpm-sro-a4-radwaste-release-path.md,G2.3.6 (RO 2 / SRO 3.8),G2.3.6,RESOLVED,G2.3.6 (RO 2 / SRO 3.8),Admin | SRO | 
wiki/exams/2020/jpm-sro-a5-event-classification-icmf.md,G2.4.41 (SRO 4.6),G2.4.41,RESOLVED,G2.4.41 (SRO 4.6),Admin | SRO | 
wiki/exams/2020/q1-reactor-trip-status-panel.md,007 EK2.03 (RO 4.1 / SRO 4.1),007 EK2.03,RESOLVED,007 EK2.03 (RO 4.1 / SRO 4.1),
wiki/exams/2020/q10-loss-of-mfw-dry-sg.md,054 AK1.02a (RO 4 / SRO 4),054 AK1.02a,RESOLVED,054 AK1.02a (RO 4 / SRO 4),
wiki/exams/2020/q100-eop-trip-1-frhs-1-transition.md,G2.4.14 (RO 3.8 / SRO 4.5),G2.4.14,RESOLVED,G2.4.14 (RO 3.8 / SRO 4.5),
wiki/exams/2020/q11-edg-loading-limits-pzr-heaters.md,G2.1.25 (RO 3.9 / SRO 4.2),G2.1.25,RESOLVED,G2.1.25 (RO 3.9 / SRO 4.2),
wiki/exams/2020/q12-loss-of-vib-vct-level-overpressure.md,057 AA2.13 (RO 3.5 / SRO 3.3),057 AA2.13,RESOLVED,057 AA2.13 (RO 3.5 / SRO 3.3),
wiki/exams/2020/q13-loss-of-125vdc-equipment-impact.md,058 AA2.03 (RO 4 / SRO 4),058 AA2.03,RESOLVED,058 AA2.03 (RO 4 / SRO 4),
wiki/exams/2020/q14-sw-bay-leak-tech-spec.md,G2.2.40 (RO 3.4 / SRO 4.7),G2.2.40,RESOLVED,G2.2.40 (RO 3.4 / SRO 4.7),
wiki/exams/2020/q15-loss-of-control-air-ecac.md,065 AA1.04 (RO 3.4 / SRO 3.4),065 AA1.04,RESOLVED,065 AA1.04 (RO 3.4 / SRO 3.4),
wiki/exams/2020/q16-loca-outside-containment-indication.md,WE04 EK2.01 (3.5),WE04 EK2.01,DELETED_IN_REV3,WE04 EK2.01 (3.5),
wiki/exams/2020/q17-loss-of-emergency-recirc-strategies.md,WE11 EK1.02 (3.6),WE11 EK1.02,DELETED_IN_REV3,WE11 EK1.02 (3.6),
wiki/exams/2020/q18-frhs1-rcs-pressure-vs-sg-pressure.md,WE05 EA2.01 (3.4),WE05 EA2.01,DELETED_IN_REV3,WE05 EA2.01 (3.4),
wiki/exams/2020/q19-dropped-rod-step-counter-reset.md,003 AK3.04 (RO 3.7 / SRO 3.7),003 AK3.04,RESOLVED,003 AK3.04 (RO 3.7 / SRO 3.7),
wiki/exams/2020/q2-porv-discharge-temperature.md,008 AK2.02 (2.7),008 AK2.02,DELETED_IN_REV3,008 AK2.02 (2.7),
wiki/exams/2020/q20-misaligned-rods-required-action.md,005 AA1.04 (RO 3.9 / SRO 3.9),005 AA1.04,RESOLVED,005 AA1.04 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q21-rapid-boration-trip2.md,024 AK2.03 (2.7),024 AK2.03,DELETED_IN_REV3,024 AK2.03 (2.7),
wiki/exams/2020/q22-ir-channel-bypass.md,033 AA2.09 (RO 3.5 / SRO 3.4),033 AA2.09,RESOLVED,033 AA2.09 (RO 3.5 / SRO 3.4),
wiki/exams/2020/q23-area-rad-monitor-crane-interlock.md,061 AK3.02 (RO 3.4 / SRO 3.4),061 AK3.02,RESOLVED,061 AK3.02 (RO 3.4 / SRO 3.4),
wiki/exams/2020/q24-core-cooling-red-path.md,G2.1.19 (RO 3.9 / SRO 3.8),G2.1.19,RESOLVED,G2.1.19 (RO 3.9 / SRO 3.8),
wiki/exams/2020/q25-loca-outside-containment.md,G2.4.45 (RO 4.1 / SRO 4.3),G2.4.45,RESOLVED,G2.4.45 (RO 4.1 / SRO 4.3),
wiki/exams/2020/q26-smm-adverse-containment.md,WE16 EK2.01 (3.0),WE16 EK2.01,DELETED_IN_REV3,WE16 EK2.01 (3.0),
wiki/exams/2020/q27-loca-voiding-indication.md,WE03 EK1.03 (3.5),WE03 EK1.03,DELETED_IN_REV3,WE03 EK1.03 (3.5),
wiki/exams/2020/q28-rcp-standpipe-level-hi.md,003 A1.10 (RO 3 / SRO 3),003 A1.10,RESOLVED,003 A1.10 (RO 3 / SRO 3),
wiki/exams/2020/q29-charging-pump-power-supplies.md,004 K2.03 (RO 3.9 / SRO 3.9),004 K2.03,RESOLVED,004 K2.03 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q3-sbloca-subcooling-steam-tables.md,009 EK1.02 (3.5),009 EK1.02,DELETED_IN_REV3,009 EK1.02 (3.5),
wiki/exams/2020/q30-cvcs-cv71-post-si.md,G2.1.28 (RO 4.1 / SRO 4.1),G2.1.28,RESOLVED,G2.1.28 (RO 4.1 / SRO 4.1),
wiki/exams/2020/q31-rhr-hx-cooldown-rate-control.md,005 K6.03 (RO 3.7 / SRO 3.7),005 K6.03,RESOLVED,005 K6.03 (RO 3.7 / SRO 3.7),
wiki/exams/2020/q32-eop-frts1-pts-mitigation.md,006 K5.04 (RO 3.6 / SRO 3.6),006 K5.04,RESOLVED,006 K5.04 (RO 3.6 / SRO 3.6),
wiki/exams/2020/q33-containment-ts-pressure-temperature.md,007 K3.01 (RO 3.4 / SRO 3.4),007 K3.01,RESOLVED,007 K3.01 (RO 3.4 / SRO 3.4),
wiki/exams/2020/q34-ccw-thermal-barrier-leak-indications.md,008 K1.04 (RO 3.8 / SRO 3.8),008 K1.04,RESOLVED,008 K1.04 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q35-ccw-pump-sec-mode-3-loading.md,008 K4.09 (RO 3.5 / SRO 3.5),008 K4.09,RESOLVED,008 K4.09 (RO 3.5 / SRO 3.5),
wiki/exams/2020/q36-pzr-pressure-channel-fails-low.md,010 A3.02 (3.6),010 A3.02,DELETED_IN_REV3,010 A3.02 (3.6),
wiki/exams/2020/q37-otdt-inputs.md,012 K5.01 (RO 3.9 / SRO 3.9),012 K5.01,RESOLVED,012 K5.01 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q38-loss-of-tripping-capability-rtb.md,G2.4.31 (RO 4.2 / SRO 4.1),G2.4.31,RESOLVED,G2.4.31 (RO 4.2 / SRO 4.1),
wiki/exams/2020/q39-esfas-si-block-containment-high-pressure.md,013 K4.12 (RO 4.2 / SRO 4.2),013 K4.12,RESOLVED,013 K4.12 (RO 4.2 / SRO 4.2),
wiki/exams/2020/q4-rcp-motor-winding-temperature.md,015 AK3.01 (RO 4.1 / SRO 4.1),015 AK3.01,RESOLVED,015 AK3.01 (RO 4.1 / SRO 4.1),
wiki/exams/2020/q40-cfcu-containment-temperature-rise.md,022 A1.01 (RO 3.8 / SRO 3.8),022 A1.01,RESOLVED,022 A1.01 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q41-eccs-semi-auto-switchover.md,026 K4.08 (RO 3.9 / SRO 3.9),026 K4.08,RESOLVED,026 K4.08 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q42-eop-loca-5-table-c-cs-pumps.md,G2.1.25 (RO 3.9 / SRO 4.2),G2.1.25,RESOLVED,G2.1.25 (RO 3.9 / SRO 4.2),
wiki/exams/2020/q43-ms10-atmospheric-relief-flow.md,039 K1.02 (3.3),039 K1.02,DELETED_IN_REV3,039 K1.02 (3.3),
wiki/exams/2020/q44-afw-pump-auto-start-sgfp-trip.md,059 K1.02 (RO 3.9 / SRO 3.9),059 K1.02,RESOLVED,059 K1.02 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q45-loss-of-control-air-bf19-closure.md,059 A2.12 (RO 3.9 / SRO 3.6),059 A2.12,RESOLVED,059 A2.12 (RO 3.9 / SRO 3.6),
wiki/exams/2020/q46-afw-pressure-override-sg-levels.md,061 A3.03 (RO 3.8 / SRO 3.8),061 A3.03,RESOLVED,061 A3.03 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q47-4kv-degraded-voltage-sec-mode.md,062 K1.02 (RO 4.4 / SRO 4.4),062 K1.02,RESOLVED,062 K1.02 (RO 4.4 / SRO 4.4),
wiki/exams/2020/q48-edg-kvar-loading-voltage-control.md,062 A4.07 (RO 3.7 / SRO 3.7),062 A4.07,RESOLVED,062 A4.07 (RO 3.7 / SRO 3.7),
wiki/exams/2020/q49-125vdc-battery-discharge-indication.md,063 A4.03 (RO 3.5 / SRO 3.5),063 A4.03,RESOLVED,063 A4.03 (RO 3.5 / SRO 3.5),
wiki/exams/2020/q5-excess-letdown-si-isolation.md,022 AA1.07 (RO 3.1 / SRO 3.1),022 AA1.07,RESOLVED,022 AA1.07 (RO 3.1 / SRO 3.1),
wiki/exams/2020/q50-edg-starting-air-receiver-capability.md,064 K6.07 (RO 3.9 / SRO 3.9),064 K6.07,RESOLVED,064 K6.07 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q51-sgbd-rad-monitor-warning.md,073 K4.01 (RO 3.9 / SRO 3.9),073 K4.01,RESOLVED,073 K4.01 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q52-sw-header-leak-edg-cfcu-supply.md,076 K3.07 (RO 3.8 / SRO 3.8),076 K3.07,RESOLVED,076 K3.07 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q53-sw-pump-trip-4kv-bus-diff.md,076 A2.01 (3.5),076 A2.01,DELETED_IN_REV3,076 A2.01 (3.5),
wiki/exams/2020/q54-ecac-power-supply.md,078 K2.02 (RO 3.4 / SRO 3.4),078 K2.02,RESOLVED,078 K2.02 (RO 3.4 / SRO 3.4),
wiki/exams/2020/q55-phase-a-isolation-valves.md,103 A3.01 (RO 4.2 / SRO 4.2),103 A3.01,RESOLVED,103 A3.01 (RO 4.2 / SRO 4.2),
wiki/exams/2020/q56-rod-drive-mg-set-power-supplies.md,001 K2.05 (3.1),001 K2.05,DELETED_IN_REV3,001 K2.05 (3.1),
wiki/exams/2020/q57-pzr-level-channel-i-fails-high.md,016 K3.02 (RO 3.6 / SRO 3.6),016 K3.02,RESOLVED,016 K3.02 (RO 3.6 / SRO 3.6),
wiki/exams/2020/q58-subcooling-margin-monitor-inputs.md,017 K4.01 (RO 3.9 / SRO 3.9),017 K4.01,RESOLVED,017 K4.01 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q59-containment-ventilation-isolation.md,029 K1.03 (RO 3.5 / SRO 3.5),029 K1.03,RESOLVED,029 K1.03 (RO 3.5 / SRO 3.5),
wiki/exams/2020/q6-shutdown-loca.md,025 AA2.04 (RO 2.8 / SRO 3.9),025 AA2.04,RESOLVED,025 AA2.04 (RO 2.8 / SRO 3.9),
wiki/exams/2020/q60-adfcs-sg-level-channel-failure.md,035 K6.03 (RO 3.8 / SRO 3.8),035 K6.03,RESOLVED,035 K6.03 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q61-steam-dump-pt507-fails-high.md,041 K3.05 (RO 2.7 / SRO 2.7),041 K3.05,RESOLVED,041 K3.05 (RO 2.7 / SRO 2.7),
wiki/exams/2020/q62-sfp-anti-siphon-design.md,033 K4.03 (2.6),033 K4.03,DELETED_IN_REV3,033 K4.03 (2.6),
wiki/exams/2020/q63-condenser-air-removal-ar25-stuck-open.md,055 K3.01 (RO 3.8 / SRO 3.8),055 K3.01,RESOLVED,055 K3.01 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q64-circ-water-malfunction-load-reduction.md,075 K2.02 (2.5),075 K2.02,DELETED_IN_REV3,075 K2.02 (2.5),
wiki/exams/2020/q65-fire-pump-start-loss-of-ac.md,086 A1.05 (2.9),086 A1.05,DELETED_IN_REV3,086 A1.05 (2.9),
wiki/exams/2020/q66-operator-burdens-annunciator-marking.md,G2.1.1 (RO 3.8 / SRO 4.2),G2.1.1,RESOLVED,G2.1.1 (RO 3.8 / SRO 4.2),
wiki/exams/2020/q67-shift-turnover-pre-post-relief.md,G2.1.3 (RO 3.7 / SRO 3.9),G2.1.3,RESOLVED,G2.1.3 (RO 3.7 / SRO 3.9),
wiki/exams/2020/q68-control-rod-movement-requirements.md,G2.1.37 (RO 4.3 / SRO 4.6),G2.1.37,RESOLVED,G2.1.37 (RO 4.3 / SRO 4.6),
wiki/exams/2020/q69-component-configuration-control.md,G2.2.14 (RO 3.9 / SRO 4.3),G2.2.14,RESOLVED,G2.2.14 (RO 3.9 / SRO 4.3),
wiki/exams/2020/q7-pzr-porv-fails-open.md,027 AK3.03 (RO 3.9 / SRO 3.9),027 AK3.03,RESOLVED,027 AK3.03 (RO 3.9 / SRO 3.9),
wiki/exams/2020/q70-breaker-tagging-removal.md,G2.2.13 (RO 4.1 / SRO 4.3),G2.2.13,RESOLVED,G2.2.13 (RO 4.1 / SRO 4.3),
wiki/exams/2020/q71-surveillance-dollar-sign.md,G2.2.12 (RO 3.7 / SRO 4.1),G2.2.12,RESOLVED,G2.2.12 (RO 3.7 / SRO 4.1),
wiki/exams/2020/q72-radwaste-release-rp-support.md,G2.3.14 (SRO 3.8),G2.3.14,RESOLVED,G2.3.14 (SRO 3.8),
wiki/exams/2020/q73-emergency-dose-extension-alert.md,G2.3.4 (3.2),G2.3.4,DELETED_IN_REV3,G2.3.4 (3.2),
wiki/exams/2020/q74-eop-continuous-action-verbs.md,G2.4.17 (RO 3.9 / SRO 4.3),G2.4.17,RESOLVED,G2.4.17 (RO 3.9 / SRO 4.3),
wiki/exams/2020/q75-containment-fire-2fp147.md,G2.4.25 (RO 3.3 / SRO 3.7),G2.4.25,RESOLVED,G2.4.25 (RO 3.3 / SRO 3.7),
wiki/exams/2020/q76-ccw-restoration-mode-iii.md,011 EA2.07 (RO 3.1 / SRO 3.3),011 EA2.07,RESOLVED,011 EA2.07 (RO 3.1 / SRO 3.3),
wiki/exams/2020/q77-loss-of-charging-tech-specs.md,G2.2.22 (RO 4 / SRO 4.7),G2.2.22,RESOLVED,G2.2.22 (RO 4 / SRO 4.7),
wiki/exams/2020/q78-ccw-abnormality-rcp-bearing-time.md,026 A2.06 (3.1),026 A2.06,DELETED_IN_REV3,026 A2.06 (3.1),
wiki/exams/2020/q79-sgtr-subcooling-loss-transition.md,038 EA2.07 (RO 4 / SRO 4),038 EA2.07,RESOLVED,038 EA2.07 (RO 4 / SRO 4),
wiki/exams/2020/q8-atws-turbine-trip.md,029 EK3.12 (RO 4.3 / SRO 4.3),029 EK3.12,RESOLVED,029 EK3.12 (RO 4.3 / SRO 4.3),
wiki/exams/2020/q80-lopa-1-decision-time-extended-blackout.md,055 EA2.05 (RO 4.1 / SRO 3.9),055 EA2.05,RESOLVED,055 EA2.05 (RO 4.1 / SRO 3.9),
wiki/exams/2020/q81-grid-voltage-inoperable-lines.md,G2.1.7 (RO 4.4 / SRO 4.7),G2.1.7,RESOLVED,G2.1.7 (RO 4.4 / SRO 4.7),
wiki/exams/2020/q82-fuel-handling-incident-mast-tube.md,G2.1.32 (RO 3.8 / SRO 4),G2.1.32,RESOLVED,G2.1.32 (RO 3.8 / SRO 4),
wiki/exams/2020/q83-relay-room-fire-porv-block-valve.md,067 AA2.04 (RO 3.8 / SRO 3.8),067 AA2.04,RESOLVED,067 AA2.04 (RO 3.8 / SRO 3.8),
wiki/exams/2020/q84-nat-circ-cooldown-rates-rvlis.md,WE10 EA2.02 (3.9),WE10 EA2.02,NUMBER_NOT_IN_CATALOG,,
wiki/exams/2020/q85-frts1-entry-rcs-pressure-below-300.md,WE08 EA2.02 (4.1),WE08 EA2.02,DELETED_IN_REV3,WE08 EA2.02 (4.1),
wiki/exams/2020/q86-cr-evacuation-seal-injection.md,G2.4.34 (RO 4.2),G2.4.34,RESOLVED,G2.4.34 (RO 4.2),
wiki/exams/2020/q87-loca-sump-blockage-eccs-flow.md,G2.4.47 (RO 4.2 / SRO 4.2),G2.4.47,RESOLVED,G2.4.47 (RO 4.2 / SRO 4.2),
wiki/exams/2020/q88-loss-of-vib-esfas-phase-b-logic.md,013 A2.04 (RO 3.5 / SRO 3.7),013 A2.04,RESOLVED,013 A2.04 (RO 3.5 / SRO 3.7),
wiki/exams/2020/q89-sw-cfcu-isolation-water-hammer.md,022 A2.04 (RO 3.7 / SRO 3.4),022 A2.04,RESOLVED,022 A2.04 (RO 3.7 / SRO 3.4),
wiki/exams/2020/q9-mslb-containment-cooling.md,G2.4.46 (RO 4.2 / SRO 4.2),G2.4.46,RESOLVED,G2.4.46 (RO 4.2 / SRO 4.2),
wiki/exams/2020/q90-r18-detector-failure-liquid-release.md,073 A2.02 (3.2),073 A2.02,DELETED_IN_REV3,073 A2.02 (3.2),
wiki/exams/2020/q91-loss-of-all-charging-pumps.md,011 A2.04 (RO 3.7 / SRO 3.9),011 A2.04,RESOLVED,011 A2.04 (RO 3.7 / SRO 3.9),
wiki/exams/2020/q92-containment-hydrogen-concentration.md,G2.1.20 (RO 4.6 / SRO 4.6),G2.1.20,RESOLVED,G2.1.20 (RO 4.6 / SRO 4.6),
wiki/exams/2020/q93-condensate-pump-trip-actions.md,056 A2.04 (RO 4 / SRO 3.7),056 A2.04,RESOLVED,056 A2.04 (RO 4 / SRO 3.7),
wiki/exams/2020/q94-refueling-de-tensioning-requirements.md,G2.1.40 (RO 2.8 / SRO 3.9),G2.1.40,RESOLVED,G2.1.40 (RO 2.8 / SRO 3.9),
wiki/exams/2020/q95-abnormal-secondary-chemistry.md,G2.1.34 (RO 2.7 / SRO 3.5),G2.1.34,RESOLVED,G2.1.34 (RO 2.7 / SRO 3.5),
wiki/exams/2020/q96-special-test-evolution-screening.md,G2.2.7 (RO 2.9 / SRO 3.6),G2.2.7,RESOLVED,G2.2.7 (RO 2.9 / SRO 3.6),
wiki/exams/2020/q97-protected-equipment-program.md,G2.2.21 (RO 2.9 / SRO 4.1),G2.2.21,RESOLVED,G2.2.21 (RO 2.9 / SRO 4.1),
wiki/exams/2020/q98-waste-gas-release-restrictions.md,G2.3.11 (RO 3.8 / SRO 4.3),G2.3.11,RESOLVED,G2.3.11 (RO 3.8 / SRO 4.3),
wiki/exams/2020/q99-emergency-coordinator-escalation.md,G2.4.37 (RO 3 / SRO 4.1),G2.4.37,RESOLVED,G2.4.37 (RO 3 / SRO 4.1),
wiki/exams/2022/jpm-ip-i-pzr-backup-heater-transfer.md,010 A4.03 (RO 3.8 / SRO 3.8),010 A4.03,RESOLVED,010 A4.03 (RO 3.8 / SRO 3.8),In-Plant | RO/SRO | 
wiki/exams/2022/jpm-ip-j-locally-open-reactor-trip-breakers.md,012 A4.06 (RO 4.2 / SRO 4.2),012 A4.06,RESOLVED,012 A4.06 (RO 4.2 / SRO 4.2),In-Plant | RO/SRO | 
wiki/exams/2022/jpm-ip-k-radioactive-liquid-release.md,068 A4.03 (RO 3.5 / SRO 3.5),068 A4.03,RESOLVED,068 A4.03 (RO 3.5 / SRO 3.5),In-Plant | RO/SRO | 
wiki/exams/2022/jpm-ro-a1-max-vent-time-frci3.md,G2.1.25 (RO 3.9 / SRO 4.2),G2.1.25,RESOLVED,G2.1.25 (RO 3.9 / SRO 4.2),Admin | RO/SRO | 
wiki/exams/2022/jpm-ro-a2-boration-time-stuck-rods.md,G2.1.20 (RO 4.6 / SRO 4.6),G2.1.20,RESOLVED,G2.1.20 (RO 4.6 / SRO 4.6),Admin | RO/SRO | 
wiki/exams/2022/jpm-ro-a3-manual-qptr-calculation.md,G2.2.12 (RO 3.7 / SRO 4.1),G2.2.12,RESOLVED,G2.2.12 (RO 3.7 / SRO 4.1),Admin | RO/SRO | 
wiki/exams/2022/jpm-ro-a4-radiological-dose-stay-time.md,G2.3.13 (3.4),G2.3.13,DELETED_IN_REV3,G2.3.13 (3.4),Admin | RO/SRO | 
wiki/exams/2022/jpm-sim-a-rod-exercise-surveillance.md,001 A2.11 (4.4/4.7),001 A2.11,DELETED_IN_REV3,001 A2.11 (4.4/4.7),Sim | RO | 
wiki/exams/2022/jpm-sim-b-manual-makeup-vct.md,004 A4.04 (RO 3.6 / SRO 3.6),004 A4.04,RESOLVED,004 A4.04 (RO 3.6 / SRO 3.6),Sim | RO/SRO | 
wiki/exams/2022/jpm-sim-c-isolate-accumulators.md,006 A3.01 (RO 3.7 / SRO 3.7),006 A3.01,RESOLVED,006 A3.01 (RO 3.7 / SRO 3.7),Sim | RO/SRO | 
wiki/exams/2022/jpm-sim-d-rcp-standpipe-level.md,003 A1.10 (RO 3 / SRO 3),003 A1.10,RESOLVED,003 A1.10 (RO 3 / SRO 3),Sim | RO/SRO | 
wiki/exams/2022/jpm-sim-e-loss-of-sgfp.md,059 A4.14 (RO 3.1 / SRO 3.1),059 A4.14,RESOLVED,059 A4.14 (RO 3.1 / SRO 3.1),Sim | RO/SRO | 
wiki/exams/2022/jpm-sim-f-manual-containment-spray.md,026 A2.03 (RO 3.9 / SRO 4.1),026 A2.03,RESOLVED,026 A2.03 (RO 3.9 / SRO 4.1),Sim | RO/SRO | 
wiki/exams/2022/jpm-sim-g-loss-of-4kv-vital-bus.md,062 A2.04 (3.1/3.4),062 A2.04,DELETED_IN_REV3,062 A2.04 (3.1/3.4),Sim | RO | 
wiki/exams/2022/jpm-sim-h-fire-alarm-response.md,086 A4.02 (RO 3.2 / SRO 3.2),086 A4.02,RESOLVED,086 A4.02 (RO 3.2 / SRO 3.2),Sim | RO/SRO | 
wiki/exams/2022/jpm-sro-a1-chill-water-heat-load-isolation.md,G2.1.7 (RO 4.4 / SRO 4.7),G2.1.7,RESOLVED,G2.1.7 (RO 4.4 / SRO 4.7),Admin | SRO | 
wiki/exams/2022/jpm-sro-a2-boration-time-bast-levels.md,G2.1.20 (RO 4.6 / SRO 4.6),G2.1.20,RESOLVED,G2.1.20 (RO 4.6 / SRO 4.6),Admin | SRO | 
wiki/exams/2022/jpm-sro-a3-containment-vent-valve-surveillance.md,G2.2.12 (RO 3.7 / SRO 4.1),G2.2.12,RESOLVED,G2.2.12 (RO 3.7 / SRO 4.1),Admin | SRO | 
wiki/exams/2022/jpm-sro-a4-containment-entry-exposure.md,G2.3.4 (3.7),G2.3.4,DELETED_IN_REV3,G2.3.4 (3.7),Admin | SRO | 
wiki/exams/2022/jpm-sro-a5-emergency-classification-pars.md,G2.4.41 (SRO 4.6),G2.4.41,RESOLVED,G2.4.41 (SRO 4.6),Admin | SRO | 
wiki/exams/2022/q1-reactor-trip-breakers-ssps.md,007 EK2.02 (2.6),007 EK2.02,DELETED_IN_REV3,007 EK2.02 (2.6),
wiki/exams/2022/q10-eop-frsm1-atws-actions.md,G2.4.6 (RO 3.7 / SRO 4.7),G2.4.6,RESOLVED,G2.4.6 (RO 3.7 / SRO 4.7),
wiki/exams/2022/q100-emergency-accountability-timing.md,G2.4.38 (RO 2.4 / SRO 4.4),G2.4.38,RESOLVED,G2.4.38 (RO 2.4 / SRO 4.4),
